Return ID,Order Item ID,Customer ID,Return Date,Reason,Refund Amount
168320,484889,157834,2024-06-27,منتج تالف,47079.45
168321,484897,157835,2024-01-11,تراجع عن الشراء,322.29
168322,484900,157835,2025-02-18,تراجع عن الشراء,57220.94
168323,484901,157835,2024-11-27,منتج تالف,33201.46
168324,484908,157836,2025-10-16,وصل غير المطلوب,12950.03
168325,484923,157838,2024-07-03,لا يعمل,133.85
168326,484935,157841,2024-07-12,منتج تالف,37965.14
168327,484948,157842,2024-09-05,لا يعمل,300.53
168328,484950,157842,2024-04-27,تراجع عن الشراء,242.99
168329,484959,157843,2025-07-15,منتج تالف,27013.94
168330,484965,157844,2025-03-03,لا يعمل,1465.03
168331,484966,157844,2025-03-01,وصل غير المطلوب,8236.07
168332,484988,157847,2025-02-27,منتج تالف,2240.24
168333,484999,157848,2024-04-23,تراجع عن الشراء,4880.02
168334,485011,157850,2025-10-27,تراجع عن الشراء,3351.44
168335,485032,157854,2024-08-05,لا يعمل,124.3
168336,485047,157856,2025-06-08,منتج تالف,100.63
168337,485055,157858,2025-06-09,لا يعمل,3205.79
168338,485059,157859,2024-09-24,منتج تالف,152.53
168339,485070,157860,2024-12-14,وصل غير المطلوب,1944.4
168340,485089,157862,2025-01-20,وصل غير المطلوب,480.05
168341,485091,157862,2025-01-18,منتج تالف,9956.14
168342,485094,157862,2024-08-11,تراجع عن الشراء,1398.65
168343,485117,157866,2024-03-27,لا يعمل,112909.37
168344,485134,157868,2024-11-14,منتج تالف,6275.49
168345,485140,157869,2024-05-08,منتج تالف,773.2
168346,485147,157870,2025-05-16,منتج تالف,2990.02
168347,485154,157871,2025-11-12,وصل غير المطلوب,1808.17
168348,485157,157871,2025-03-16,لا يعمل,343.65
168349,485158,157871,2025-03-10,منتج تالف,38.22
168350,485178,157873,2025-01-16,منتج تالف,1896.03
168351,485180,157873,2025-01-30,منتج تالف,2444.77
168352,485181,157873,2025-01-24,منتج تالف,542.23
168353,485184,157874,2024-02-08,وصل غير المطلوب,442.66
168354,485204,157876,2024-04-09,تراجع عن الشراء,362.27
168355,485206,157876,2023-12-11,تراجع عن الشراء,124.7
168356,485210,157877,2024-09-17,تراجع عن الشراء,3777.67
168357,485213,157877,2025-11-02,تراجع عن الشراء,4095.49
168358,485214,157877,2025-11-06,لا يعمل,18269.42
168359,485221,157878,2024-05-23,لا يعمل,91.55
168360,485223,157878,2025-04-07,لا يعمل,61.42
168361,485224,157878,2025-04-24,تراجع عن الشراء,13498.36
168362,485228,157879,2025-12-03,منتج تالف,1279.04
168363,485233,157880,2025-02-25,تراجع عن الشراء,231.34
168364,485242,157881,2024-01-27,تراجع عن الشراء,169629.88
168365,485247,157881,2024-02-11,تراجع عن الشراء,164.73
168366,485250,157882,2024-11-21,وصل غير المطلوب,659.67
168367,485267,157884,2024-09-30,تراجع عن الشراء,13438.76
168368,485289,157888,2025-08-04,وصل غير المطلوب,1203.93
168369,485293,157888,2024-12-19,منتج تالف,1207.98
168370,485295,157888,2024-01-13,لا يعمل,4519.93
168371,485303,157889,2025-10-16,تراجع عن الشراء,1547.12
168372,485318,157891,2024-08-05,وصل غير المطلوب,221.47
168373,485323,157892,2024-09-21,تراجع عن الشراء,8658.65
168374,485324,157892,2024-09-11,تراجع عن الشراء,63.75
168375,485340,157894,2025-02-26,وصل غير المطلوب,12195.92
168376,485341,157894,2025-02-25,لا يعمل,7488.77
168377,485342,157894,2025-02-22,لا يعمل,167.66
168378,485367,157898,2024-07-07,تراجع عن الشراء,399.18
168379,485388,157901,2024-09-11,تراجع عن الشراء,7457.38
168380,485418,157904,2024-11-16,لا يعمل,213.74
168381,485468,157911,2025-02-05,تراجع عن الشراء,633.16
168382,485475,157912,2025-01-21,تراجع عن الشراء,9250.85
168383,485479,157912,2025-09-29,منتج تالف,501.76
168384,485480,157912,2025-01-29,وصل غير المطلوب,1284.1
168385,485498,157915,2024-06-29,وصل غير المطلوب,178.06
168386,485509,157916,2024-03-14,وصل غير المطلوب,14.3
168387,485511,157917,2025-11-27,لا يعمل,965.46
168388,485512,157917,2025-01-29,تراجع عن الشراء,346.53
168389,485516,157918,2025-11-23,وصل غير المطلوب,2209.43
168390,485524,157918,2024-02-11,منتج تالف,267.53
168391,485539,157920,2025-02-02,وصل غير المطلوب,3266.95
168392,485545,157920,2024-05-25,تراجع عن الشراء,16936.71
168393,485546,157920,2024-05-15,لا يعمل,502.52
168394,485549,157921,2025-02-10,تراجع عن الشراء,14595.75
168395,485550,157921,2024-10-16,لا يعمل,249.83
168396,485553,157921,2025-02-27,وصل غير المطلوب,72.7
168397,485554,157921,2024-10-02,منتج تالف,3711.65
168398,485573,157924,2025-01-30,لا يعمل,114193.81
168399,485574,157924,2025-08-26,لا يعمل,574.47
168400,485603,157928,2024-08-14,منتج تالف,1114.6
168401,485614,157929,2024-06-24,لا يعمل,15207.18
168402,485617,157930,2025-07-12,وصل غير المطلوب,498.64
168403,485624,157932,2025-02-01,لا يعمل,36371.42
168404,485632,157933,2025-07-18,منتج تالف,610.63
168405,485635,157933,2024-07-10,لا يعمل,3580.37
168406,485639,157933,2024-07-06,لا يعمل,11347.94
168407,485660,157937,2024-01-12,منتج تالف,121.96
168408,485666,157938,2025-06-20,منتج تالف,249.55
168409,485668,157938,2025-08-12,منتج تالف,4583.34
168410,485677,157939,2024-08-28,لا يعمل,74.06
168411,485682,157940,2024-12-15,تراجع عن الشراء,251.75
168412,485693,157942,2024-09-07,تراجع عن الشراء,22105.38
168413,485696,157942,2025-05-26,وصل غير المطلوب,10087.74
168414,485711,157944,2025-04-29,تراجع عن الشراء,217.58
168415,485712,157944,2025-04-21,منتج تالف,4935.47
168416,485714,157944,2025-01-04,تراجع عن الشراء,49.58
168417,485722,157945,2024-10-09,وصل غير المطلوب,198.92
168418,485725,157946,2024-06-28,منتج تالف,4062.61
168419,485729,157946,2024-04-03,لا يعمل,325.69
168420,485732,157947,2024-07-19,تراجع عن الشراء,939.12
168421,485742,157948,2024-12-15,وصل غير المطلوب,459.46
168422,485765,157951,2024-08-16,منتج تالف,105569.71
168423,485768,157951,2025-11-24,لا يعمل,39988.5
168424,485772,157952,2024-04-20,منتج تالف,2794.94
168425,485786,157954,2024-10-03,منتج تالف,26739.64
168426,485799,157957,2024-07-08,منتج تالف,64.68
168427,485802,157957,2025-06-26,منتج تالف,585.83
168428,485803,157957,2024-07-01,تراجع عن الشراء,19443.16
168429,485816,157959,2025-08-09,لا يعمل,9537.0
168430,485822,157960,2025-11-22,لا يعمل,322.06
168431,485838,157962,2024-06-07,وصل غير المطلوب,5716.41
168432,485851,157964,2025-08-12,لا يعمل,380.08
168433,485855,157964,2024-09-13,لا يعمل,1785.57
168434,485858,157964,2025-10-02,تراجع عن الشراء,124.49
168435,485864,157965,2024-08-01,وصل غير المطلوب,65558.42
168436,485869,157966,2025-10-19,وصل غير المطلوب,6624.99
168437,485870,157966,2024-12-27,وصل غير المطلوب,28190.78
168438,485878,157967,2024-11-30,لا يعمل,6919.85
168439,485897,157969,2025-09-10,تراجع عن الشراء,741.26
168440,485912,157971,2024-10-29,تراجع عن الشراء,1251.64
168441,485914,157972,2024-02-01,لا يعمل,281.65
168442,485927,157973,2024-12-08,لا يعمل,403.03
168443,485928,157974,2024-03-09,وصل غير المطلوب,91.2
168444,485929,157974,2024-09-16,لا يعمل,2723.4
168445,485934,157975,2025-08-24,لا يعمل,9663.63
168446,485936,157975,2024-07-05,وصل غير المطلوب,26334.7
168447,485942,157976,2025-08-21,لا يعمل,305.38
168448,485943,157976,2024-11-17,منتج تالف,13604.43
168449,485947,157976,2025-03-25,منتج تالف,138.85
168450,485958,157978,2025-02-09,تراجع عن الشراء,2310.79
168451,485969,157979,2025-04-29,تراجع عن الشراء,295.78
168452,485979,157981,2024-07-27,تراجع عن الشراء,803.72
168453,485983,157982,2024-08-06,وصل غير المطلوب,346.08
168454,485991,157983,2024-09-08,وصل غير المطلوب,265.31
168455,485997,157984,2024-02-26,لا يعمل,2249.3
168456,486002,157985,2025-10-05,وصل غير المطلوب,4766.23
168457,486019,157986,2024-01-10,لا يعمل,1843.73
168458,486023,157987,2024-06-14,تراجع عن الشراء,8442.11
168459,486031,157988,2024-02-07,لا يعمل,9929.34
168460,486038,157989,2024-09-29,تراجع عن الشراء,13329.07
168461,486040,157989,2024-10-29,وصل غير المطلوب,257.2
168462,486053,157991,2024-09-28,وصل غير المطلوب,20773.47
168463,486065,157993,2025-10-13,تراجع عن الشراء,3806.66
168464,486069,157993,2025-02-17,تراجع عن الشراء,283.65
168465,486077,157995,2024-08-08,وصل غير المطلوب,2403.93
168466,486080,157995,2025-06-19,تراجع عن الشراء,2999.16
168467,486082,157995,2025-09-16,تراجع عن الشراء,6263.72
168468,486088,157996,2024-04-16,تراجع عن الشراء,216.26
168469,486091,157996,2024-09-06,لا يعمل,72497.95
168470,486101,157997,2025-07-25,وصل غير المطلوب,5093.04
168471,486104,157998,2024-08-11,لا يعمل,13162.99
168472,486111,157999,2024-02-04,منتج تالف,16382.34
168473,486133,158001,2025-06-01,وصل غير المطلوب,365.25
168474,486134,158001,2025-01-15,تراجع عن الشراء,5639.29
168475,486139,158002,2025-09-29,لا يعمل,324.18
168476,486147,158004,2025-03-14,تراجع عن الشراء,2320.46
168477,486151,158004,2024-12-12,وصل غير المطلوب,2013.43
168478,486152,158004,2024-06-24,تراجع عن الشراء,521.15
168479,486169,158006,2023-12-15,وصل غير المطلوب,1384.21
168480,486177,158007,2024-03-13,لا يعمل,382.54
168481,486179,158008,2024-03-17,منتج تالف,31167.78
168482,486194,158011,2024-11-11,منتج تالف,3141.1
168483,486200,158012,2025-03-29,لا يعمل,449.76
168484,486227,158015,2025-09-27,منتج تالف,339.22
168485,486229,158016,2025-01-15,منتج تالف,451.39
168486,486236,158017,2025-10-10,منتج تالف,1817.35
168487,486240,158017,2025-05-23,لا يعمل,4339.35
168488,486265,158021,2024-02-14,وصل غير المطلوب,69.62
168489,486269,158022,2024-01-16,لا يعمل,36903.74
168490,486273,158022,2025-08-21,تراجع عن الشراء,5297.59
168491,486280,158024,2024-05-29,وصل غير المطلوب,919.28
168492,486299,158026,2025-06-04,وصل غير المطلوب,6746.6
168493,486300,158027,2024-10-02,منتج تالف,170.69
168494,486308,158027,2025-07-26,منتج تالف,318.56
168495,486314,158028,2024-09-28,لا يعمل,491.77
168496,486336,158032,2024-03-29,لا يعمل,3364.63
168497,486337,158032,2024-03-25,لا يعمل,2502.06
168498,486339,158032,2025-01-01,منتج تالف,50557.44
168499,486340,158032,2025-01-11,وصل غير المطلوب,2036.15
168500,486343,158033,2024-05-07,تراجع عن الشراء,548.94
168501,486344,158033,2025-09-01,لا يعمل,894.79
168502,486346,158033,2025-03-22,منتج تالف,21380.94
168503,486347,158033,2025-03-22,تراجع عن الشراء,2539.3
168504,486357,158034,2024-07-29,منتج تالف,5225.49
168505,486370,158036,2024-04-30,وصل غير المطلوب,7682.04
168506,486384,158039,2025-06-15,تراجع عن الشراء,1656.16
168507,486386,158039,2025-11-22,لا يعمل,842.13
168508,486393,158040,2025-05-15,منتج تالف,555.46
168509,486403,158041,2024-05-13,لا يعمل,13057.66
168510,486412,158042,2024-06-13,لا يعمل,522.58
168511,486417,158042,2025-04-22,تراجع عن الشراء,209.9
168512,486425,158044,2024-09-27,لا يعمل,74484.63
168513,486426,158044,2024-09-18,تراجع عن الشراء,202.62
168514,486434,158045,2024-01-01,لا يعمل,195.94
168515,486437,158045,2024-09-20,منتج تالف,572.24
168516,486451,158047,2024-10-30,وصل غير المطلوب,250.26
168517,486453,158048,2025-01-04,لا يعمل,8.69
168518,486471,158050,2025-08-16,منتج تالف,36857.8
168519,486522,158058,2024-11-23,تراجع عن الشراء,1681.03
168520,486536,158060,2024-05-11,منتج تالف,44.43
168521,486546,158061,2024-02-25,لا يعمل,373.19
168522,486556,158063,2024-02-14,منتج تالف,318.56
168523,486574,158064,2025-01-23,وصل غير المطلوب,453.39
168524,486578,158065,2025-12-04,وصل غير المطلوب,3751.74
168525,486580,158065,2024-03-17,تراجع عن الشراء,8936.71
168526,486592,158067,2025-12-03,وصل غير المطلوب,16.92
168527,486606,158068,2024-05-07,تراجع عن الشراء,55.36
168528,486610,158069,2024-12-25,وصل غير المطلوب,6084.28
168529,486613,158069,2025-06-09,منتج تالف,945.34
168530,486614,158069,2025-11-22,منتج تالف,754.34
168531,486620,158071,2024-02-07,لا يعمل,85652.7
168532,486643,158074,2024-10-25,وصل غير المطلوب,2906.48
168533,486664,158077,2024-07-24,تراجع عن الشراء,395.87
168534,486665,158077,2024-07-24,وصل غير المطلوب,242.16
168535,486693,158080,2024-11-18,تراجع عن الشراء,189.89
168536,486698,158081,2024-10-29,لا يعمل,192.3
168537,486701,158081,2024-04-13,منتج تالف,47948.94
168538,486702,158081,2025-12-06,لا يعمل,415.06
168539,486721,158084,2024-10-30,لا يعمل,2843.96
168540,486723,158085,2024-03-20,لا يعمل,399.31
168541,486724,158085,2024-03-07,تراجع عن الشراء,450.98
168542,486725,158085,2024-11-05,لا يعمل,30512.38
168543,486727,158085,2025-11-02,وصل غير المطلوب,36688.61
168544,486738,158086,2024-08-13,وصل غير المطلوب,1612.29
168545,486752,158089,2025-06-17,تراجع عن الشراء,1632.2
168546,486757,158090,2024-09-09,وصل غير المطلوب,4109.58
168547,486768,158091,2025-04-11,منتج تالف,370.46
168548,486769,158091,2025-04-17,منتج تالف,7627.41
168549,486775,158092,2025-06-14,منتج تالف,37884.45
168550,486776,158092,2025-06-12,لا يعمل,1674.44
168551,486778,158092,2025-06-24,لا يعمل,659.56
168552,486779,158092,2024-04-03,لا يعمل,434.8
168553,486788,158093,2025-01-17,منتج تالف,12740.76
168554,486790,158094,2024-04-04,لا يعمل,93.84
168555,486792,158094,2024-04-04,تراجع عن الشراء,243.5
168556,486797,158095,2024-07-27,منتج تالف,1253.24
168557,486802,158095,2024-01-06,وصل غير المطلوب,111.58
168558,486847,158101,2023-12-19,تراجع عن الشراء,1346.06
168559,486858,158103,2025-08-06,لا يعمل,7284.92
168560,486877,158106,2025-05-13,تراجع عن الشراء,1101.86
168561,486883,158108,2024-04-28,وصل غير المطلوب,308.26
168562,486914,158113,2024-01-12,لا يعمل,55.27
168563,486926,158115,2025-01-03,وصل غير المطلوب,280.87
168564,486931,158116,2024-09-18,لا يعمل,929.55
168565,486936,158117,2025-03-27,لا يعمل,1284.45
168566,486939,158117,2024-04-10,تراجع عن الشراء,155.6
168567,486941,158117,2024-06-21,منتج تالف,2885.68
168568,486947,158118,2024-11-14,وصل غير المطلوب,3445.02
168569,486950,158118,2025-09-29,منتج تالف,2912.87
168570,486952,158119,2025-04-12,منتج تالف,83.79
168571,486956,158120,2024-01-17,وصل غير المطلوب,219.4
168572,486958,158120,2025-02-06,وصل غير المطلوب,2736.54
168573,486966,158121,2025-08-11,لا يعمل,431.56
